index,TM_x,G_x,Age_x,YR_x,MP_x,AgeMulti_x,PFsPERmn,PFsTS%mn,PFs3PArmn,PFsFTrmn,PFsORB%mn,PFsDRB%mn,PFsTRB%mn,PFsAST%mn,PFsSTL%mn,PFsBLK%mn,PFsTOV%mn,PFsUSG%mn,PFsOWSmn,PFsDWSmn,PFsWSmn,PFsWS/48mn,PFsOBPMmn,PFsDBPMmn,PFsBPMmn,PFsVORPmn,PFsMPGmn,PFsadvotesmn,PFO_clustermn,PFD_clustermn,PFD_clustmn,PFO_clustmn,PFO_SSmn,PFD_SSmn,PGsPERmn,PGsTS%mn,PGs3PArmn,PGsFTrmn,PGsORB%mn,PGsDRB%mn,PGsTRB%mn,PGsAST%mn,PGsSTL%mn,PGsBLK%mn,PGsTOV%mn,PGsUSG%mn,PGsOWSmn,PGsDWSmn,PGsWSmn,PGsWS/48mn,PGsOBPMmn,PGsDBPMmn,PGsBPMmn,PGsVORPmn,PGsMPGmn,PGsadvotesmn,PGO_clustermn,PGD_clustermn,PGD_clustmn,PGO_clustmn,PGO_SSmn,PGD_SSmn,SFsPERmn,SFsTS%mn,SFs3PArmn,SFsFTrmn,SFsORB%mn,SFsDRB%mn,SFsTRB%mn,SFsAST%mn,SFsSTL%mn,SFsBLK%mn,SFsTOV%mn,SFsUSG%mn,SFsOWSmn,SFsDWSmn,SFsWSmn,SFsWS/48mn,SFsOBPMmn,SFsDBPMmn,SFsBPMmn,SFsVORPmn,SFsMPGmn,SFsadvotesmn,SFO_clustermn,SFD_clustermn,SFD_clustmn,SFO_clustmn,SFO_SSmn,SFD_SSmn,SGsPERmn,SGsTS%mn,SGs3PArmn,SGsFTrmn,SGsORB%mn,SGsDRB%mn,SGsTRB%mn,SGsAST%mn,SGsSTL%mn,SGsBLK%mn,SGsTOV%mn,SGsUSG%mn,SGsOWSmn,SGsDWSmn,SGsWSmn,SGsWS/48mn,SGsOBPMmn,SGsDBPMmn,SGsBPMmn,SGsVORPmn,SGsMPGmn,SGsadvotesmn,SGO_clustermn,SGD_clustermn,SGD_clustmn,SGO_clustmn,SGO_SSmn,SGD_SSmn,CsPERmn,CsTS%mn,Cs3PArmn,CsFTrmn,CsORB%mn,CsDRB%mn,CsTRB%mn,CsAST%mn,CsSTL%mn,CsBLK%mn,CsTOV%mn,CsUSG%mn,CsOWSmn,CsDWSmn,CsWSmn,CsWS/48mn,CsOBPMmn,CsDBPMmn,CsBPMmn,CsVORPmn,CsMPGmn,Csadvotesmn,CO_clustermn,CD_clustermn,CD_clustmn,CO_clustmn,CO_SSmn,CD_SSmn,MPGmean,HomeCourt_x,HomeCourt_y
355,Sacramento Kings 13-14,44.6,26.8,14.0,2298.0,1.025,0.5507462686567164,0.664471403812825,0.07589089912280701,0.25420088439671507,0.46649746192893404,0.4038251366120219,0.4434782608695652,0.14912162162162165,0.25903846153846155,0.14517175572519084,0.29070512820512817,0.46371666666666644,0.32307692307692304,0.17123188405797102,0.27884615384615385,0.5982857142857143,0.5374261083743843,0.43806818181818186,0.46520042194092825,0.2084033613445378,0.6205595181758454,0.0,12.8,8.6,2.2439131899401317,6.758658340684055,1.415390070921986,0.9293220034648288,0.5342256012850568,0.7435388513513512,0.4278853510895883,0.4632242764098232,0.1882499372765477,0.340212083663759,0.3198303779553779,0.6704111398295264,0.26651041666666664,0.07162289915966387,0.36081627565982405,0.4359636527185501,0.44424010950194276,0.201125843780135,0.3216150796910942,0.5696686891539833,0.5885624999999999,0.373057992202729,0.495709114915316,0.20859528745590689,0.6784032456559054,0.0,16.35625,7.699999999999999,2.1773619634755157,9.396396809368706,3.314106297348481,1.0031303975853834,0.32739413680781754,0.5630622270742356,0.37711028632025445,0.1937791601866252,0.18549999999999997,0.28987556561085975,0.3053993055555556,0.2661602870813397,0.35469512195121955,0.19616477272727276,0.26319526627218925,0.4647583333333334,0.18937861271676298,0.03015151515151515,0.10443807339449539,0.3506236442516269,0.4194300518134716,0.41206896551724137,0.35115999999999997,0.12050373134328358,0.5187937653067193,0.004137620192307692,8.545,5.135,0.18588235294117647,1.7775545913030864,3.429980697954931,0.9472342135051595,0.5716515802726405,0.657998310810811,0.468017848062954,0.21444000129937632,0.23333045850843634,0.22545331086439327,0.27672410922410917,0.2649429440165838,0.3863035714285714,0.07049369747899159,0.2608631964809384,0.5267797841151387,0.3660160328113348,0.06989392478302797,0.24137446598751233,0.6143845125462774,0.6628238636363637,0.2526279239766081,0.5697236386814788,0.18953060214122164,0.5735209898141308,0.0,16.095,7.449999999999999,0.1411764705882353,8.090385440805573,2.987226345136896,1.0925961785449956,0.7046874999999999,0.5973021582733812,0.027193877551020405,0.30970092024539875,0.607284946236559,0.650298013245033,0.6623076923076923,0.35478666666666664,0.6648648648648647,0.1795736434108527,0.2649734042553191,0.7593491124260355,0.3166791044776119,0.31012820512820516,0.3385806451612903,0.55625250501002,0.6437719298245614,0.49323308270676686,0.6041629955947136,0.33859550561797747,0.7809825293056808,0.0,4.1,5.125,3.8588235294117643,6.232490751876189,-0.345664893617021,2.0144214876033053,0.7617955365193869,0.0,0.0
356,Sacramento Kings 14-15,63.0,26.7,15.0,2670.0,1.05,0.438955223880597,0.6155979202772963,0.061113281249999984,0.3165698041692988,0.4901395939086295,0.5430601092896175,0.5597717391304348,0.09966216216216217,0.3118910256410256,0.11718749999999997,0.39725160256410263,0.3881052083333332,0.23609467455621302,0.24183423913043478,0.20697115384615386,0.5069387755102042,0.4389162561576355,0.43861363636363637,0.38438818565400845,0.1676470588235294,0.5287412285609954,0.0,9.813749999999999,8.1309375,3.0240725604932774,4.2409751377801115,1.0493882402728323,0.7800438579982902,0.4996112027630652,0.6986486486486485,0.26654055690072637,0.6125903066528067,0.2063084112149533,0.23315325138778747,0.23930305805305802,0.39927533379690977,0.28988095238095235,0.19117647058823528,0.2423108504398827,0.4310190120824449,0.3570391302641391,0.2953712632594021,0.3025933837222039,0.5673008364184835,0.48863636363636365,0.46342592592592585,0.4617131062951497,0.1821647379169503,0.5815994519203618,0.0015,14.274999999999999,6.3,4.209069134117252,6.473057463986462,5.3936202646196065,0.9293220034648288,0.43843648208469055,0.5502183406113537,0.19172852598091197,0.19331259720062208,0.2557894736842105,0.6063348416289593,0.5944444444444444,0.28373205741626795,0.5317073170731708,0.275,0.3431952662721893,0.792,0.11213872832369941,0.27272727272727276,0.12110091743119264,0.4026030368763558,0.37305699481865295,0.6793103448275861,0.43119999999999997,0.15820895522388062,0.832085124743809,0.0,7.200000000000001,5.0,3.764705882352941,5.44828726939094,0.4122703529111994,1.9652892561983468,0.3670487106017193,0.543918918918919,0.45885000000000004,0.23030145530145532,0.19026845637583895,0.3409793814432989,0.35000000000000003,0.13503325942350333,0.23333333333333334,0.175,0.3048387096774194,0.3667164179104478,0.18322147651006715,0.24705882352941183,0.13491620111731847,0.5390374331550803,0.5059090909090911,0.4973684210526315,0.5305263157894737,0.09292035398230092,0.6406782960106778,0.0,16.8,2.1,5.524403238528893,3.241045356054124,1.3898904382470119,0.4862592936802985,0.8038157894736842,0.6500269784172661,0.01793002915451895,0.3640950920245398,0.5246236559139784,0.7365066225165562,0.6908894230769229,0.45920000000000005,0.6648648648648647,0.2129457364341085,0.28132978723404256,0.823639053254438,0.40999999999999986,0.4336538461538461,0.4827419354838709,0.6375951903807615,0.7216959064327484,0.6119172932330825,0.727885462555066,0.5320786516853933,0.8122654085015049,0.0,3.4849999999999994,6.3549999999999995,8.092170095882944,9.67750785338925,0.05058033230584165,3.684651928374655,0.8351285963046862,0.0,0.0
357,Sacramento Kings 15-16,61.3,27.5,16.0,2457.5,1.0125,0.4319393261704507,0.6828279082439663,0.28808353565515055,0.25916318799373983,0.29821667111942296,0.4694347600326385,0.4525271739130434,0.24696592525539898,0.32201375859912457,0.0947822692574601,0.3618466469428008,0.4039999999999999,0.2244484728255293,0.13395915678524373,0.18140878616796044,0.5048450573287884,0.48738099492074843,0.4458463949843261,0.4305746835443038,0.1713627241941553,0.429771946343641,0.0,11.7,8.2,1.244980899892504,3.5633853945684013,1.176687365664751,0.7056972691388531,0.49747474747474746,0.6974099099099098,0.3185835351089588,0.45898437499999994,0.2752336448598131,0.548076923076923,0.5308441558441559,0.7133136094674555,0.37410714285714286,0.1647058823529412,0.353,0.3593749999999999,0.33801169590643276,0.2827868852459017,0.28553921568627444,0.5512820512820512,0.5027272727272727,0.625,0.4960207612456748,0.21818181818181814,0.7254203506369601,0.0048125,16.0,4.550000000000001,5.116535716048796,9.214850715015235,3.2466382575757544,1.0867787596872123,0.4778990228013029,0.6419213973799125,0.40632555673382825,0.21174961119751165,0.21773684210526312,0.5153619909502262,0.5071875,0.3362799043062201,0.4119512195121952,0.1796590909090909,0.3191715976331361,0.6796500000000001,0.26098265895953754,0.18068181818181822,0.21282110091743114,0.45842733188720175,0.48559585492227986,0.5423275862068966,0.45846,0.2142537313432836,0.7215692771456084,0.0027928936298076924,4.35,3.635,3.6803347720478516,5.975310297679302,0.7917347445192,0.9595024779410463,0.4394215441046079,0.6813598833549708,0.4706190906680806,0.2016937683286828,0.1430536912751678,0.36335133180948825,0.33482905982905986,0.22496499008052281,0.29916666666666664,0.17928571428571427,0.3030204237449895,0.3968706467661691,0.2805051014470264,0.29031639928698755,0.23668879093844497,0.6007043801547438,0.5741255299105041,0.5015290381125226,0.5744421052631579,0.1944274204200238,0.64291131775545,0.0,15.899999999999999,4.85,5.327103122867147,5.099569307928601,1.6578986327417595,0.532092342730896,0.8440789473684209,0.64568345323741,0.010495626822157435,0.3871165644171779,0.5118279569892472,0.766887417218543,0.726923076923077,0.5162666666666668,0.6324324324324323,0.28527131782945736,0.2914893617021277,0.8828402366863907,0.4044776119402984,0.4538461538461539,0.487741935483871,0.6549098196392785,0.7309941520467836,0.6721804511278195,0.775330396475771,0.5842696629213483,0.8408746252637711,0.002631578947368421,3.0,7.0,10.648196234338599,11.682132605916705,0.30706713780918715,4.681111111111111,0.8361340115089523,0.0,0.0
358,Sacramento Kings 16-17,56.6,28.2,17.0,1980.25,1.0187499999999998,0.4575779085030872,0.7324347437808874,0.37666392253167374,0.23606672371395537,0.18001602992252203,0.48898449669905797,0.4307487922705314,0.21427001163843273,0.3227016885553471,0.0547883414295628,0.3285502958579882,0.41466666666666663,0.26025926052604575,0.17285902503293807,0.22417960479887084,0.5214042232945238,0.53590954337783,0.43711598746081504,0.4699341772151899,0.20890505455913708,0.5699634609962144,0.0,14.4,9.0,1.3310245292923248,3.6520259177452132,1.408833886012835,0.6935329341317376,0.46430976430976434,0.7478603603603602,0.34527845036319615,0.50046875,0.15747663551401872,0.17903846153846154,0.18214285714285716,0.44003944773175546,0.27142857142857146,0.10441176470588237,0.27018181818181813,0.33005952380952386,0.3991228070175438,0.19918032786885245,0.31078431372549015,0.5358974358974359,0.5038636363636364,0.38703703703703696,0.4448096885813149,0.19300699300699298,0.6937228093656648,0.0023906250000000004,16.15,7.4,1.5784009252939695,8.068046550489438,4.774227709790209,1.0446987584364966,0.4725244299674267,0.685513100436681,0.45692470837751853,0.20182348367029548,0.22926315789473684,0.4903167420814479,0.5006250000000001,0.27545454545454545,0.42146341463414644,0.20943181818181816,0.3056508875739644,0.56875,0.2855202312138728,0.30234848484848487,0.26332568807339446,0.4921366594360087,0.5205699481865286,0.57375,0.49392,0.2477238805970149,0.7453194818581806,0.003310096153846154,12.29,2.3549999999999995,6.7177904988846855,5.5352076512596895,1.5088005253610621,1.4090820895942031,0.43929441260744995,0.6482713963963964,0.41426124999999997,0.2195322245322245,0.12917785234899326,0.35971005154639174,0.30726495726495723,0.20666574279379157,0.3134166666666666,0.12529761904761902,0.3705967741935483,0.395865671641791,0.2724580536912752,0.20578431372549022,0.1992597765363129,0.5696969696969698,0.5427727272727273,0.47636842105263144,0.5504561403508772,0.14880530973451334,0.7353321427133822,0.0022553066037735853,15.299999999999999,6.808749999999999,2.034573451349579,4.165969402370352,1.4915946617720741,0.8052190163230193,0.6599506578947367,0.6823291366906474,0.07591107871720115,0.33750958588957053,0.5292338709677418,0.5913907284768212,0.5846153846153845,0.29673333333333335,0.5243243243243243,0.29980620155038756,0.2180851063829788,0.6366863905325444,0.34598880597014925,0.3397435897435898,0.36564516129032254,0.6176352705410821,0.6553362573099415,0.5850563909774436,0.6669603524229075,0.4036516853932584,0.6977036050254403,0.004824561403508771,15.1875,4.4,6.848515854270389,8.5062908474413,1.876715425531915,2.899865485087907,0.7652331282875326,0.0,0.0
359,Sacramento Kings 17-18,55.6,28.3,18.0,1880.75,1.0187499999999998,0.5760671641791044,0.6584662045060659,0.06275493421052632,0.1992308907138345,0.47866751269035535,0.5198360655737705,0.5379782608695651,0.24592905405405413,0.32596153846153847,0.12349236641221373,0.28961538461538466,0.6082249999999998,0.20236686390532546,0.21858695652173912,0.20213942307692306,0.5488622448979592,0.47970443349753705,0.39661363636363645,0.4155379746835443,0.17684873949579827,0.5331279213517459,0.0017143924302788845,2.9625000000000004,8.3025,3.5098341265366915,4.593463048142887,-0.3052021828756533,1.0559548588537224,0.5070707070707071,0.7891891891891891,0.48474576271186437,0.42968750000000006,0.19439252336448598,0.29307692307692307,0.3,0.26193293885601576,0.24285714285714285,0.16470588235294117,0.16145454545454546,0.36666666666666664,0.4128654970760234,0.45245901639344266,0.39803921568627443,0.6547008547008546,0.5627272727272727,0.5722222222222222,0.5557093425605537,0.28671328671328666,0.7371028759398661,0.005,17.8,1.2,6.642968283990694,7.044158964474601,2.6884593444404175,0.9027644143159129,0.32175788140615813,0.5742913888233211,0.4313204984093319,0.29148631673903835,0.1943691495937831,0.4543673321826748,0.44039312900641037,0.2006597364044813,0.3244268292682927,0.22842431006493502,0.35094005296812364,0.3786844682835821,0.1939743642588354,0.20643605169340462,0.16394511429450054,0.44773196347164385,0.39738913094677353,0.49184406193284935,0.40691717105263153,0.1543544652291639,0.37796288351879803,0.00041252816649064614,11.5453125,7.0959375,2.4748366763480334,2.9679490835990023,0.896659748760062,1.7666251283461412,0.4133595988538682,0.6293714839293443,0.5170775185577943,0.240531265054982,0.12726068527022255,0.4821520618556701,0.42361111111111116,0.2578247170031509,0.3976490514905149,0.1840638528138528,0.2835498186676847,0.4425746268656716,0.20581477673895332,0.26631016042780753,0.15640920506381017,0.5428114886262136,0.49275553462081967,0.5403992740471868,0.5237894736842106,0.16685048210276054,0.5132009681639016,0.0,16.0,9.1125,1.9056794830270225,3.0867098629086893,1.3237051792828685,1.0918385490997773,0.5231907894736841,0.6881744604316545,0.006034985422740524,0.23420245398773004,0.4843817204301074,0.43913079470198674,0.4697055288461538,0.17678,0.4576689189189188,0.26007751937984497,0.17164561170212767,0.39086538461538456,0.2920242537313432,0.20182692307692307,0.262008064516129,0.5771793587174348,0.5488815789473684,0.5175939849624059,0.5461949339207048,0.23661516853932585,0.48255880128710615,0.0,13.4025,4.606249999999999,0.8607257440638991,6.841166866591301,1.5282983156028371,0.7417625634381464,0.7435779497636534,0.0,0.0
360,Sacramento Kings 18-19,60.5,25.8,19.0,2125.25,1.0375,0.4137313432835821,0.6481802426343155,0.5423245614035087,0.0890713834491472,0.2152284263959391,0.4213114754098361,0.34782608695652173,0.20405405405405405,0.45128205128205134,0.08854961832061069,0.29743589743589743,0.29799999999999993,0.21065088757396447,0.14782608695652175,0.1817307692307692,0.509795918367347,0.5507389162561578,0.45272727272727276,0.5046413502109705,0.23193277310924368,0.4418479223826004,0.0,14.2,1.0,0.47058823529411764,4.396961605331855,1.049163346613546,0.7340807174887894,0.4247713524934156,0.6274493243243244,0.43001694915254235,0.3381072553924117,0.1526108637019382,0.38197065820777165,0.3181818181818182,0.35441950169905145,0.29895833333333327,0.232265406162465,0.2579758064516129,0.4466534514925374,0.2359707994819263,0.3335583413693347,0.20784895662175484,0.5254799122446181,0.4902272727272728,0.5223318713450292,0.5176812056091787,0.1588673494646946,0.646361687157845,0.0,15.675,2.075,5.458636533308311,2.5423640656749322,5.196283437677858,0.48047049256505686,0.2737785016286644,0.6736353711790392,0.48043478260869565,0.06854587869362364,0.10789473684210525,0.39423076923076916,0.32743055555555556,0.17655502392344496,0.225,0.09318181818181817,0.21227810650887569,0.3143333333333333,0.17182080924855486,0.09318181818181817,0.11754587155963299,0.38687635574837304,0.40362694300518137,0.4594827586206896,0.3484999999999999,0.09179104477611941,0.4905046746635412,0.0,8.2,9.225,1.3643001425246328,0.1708333333333333,7.327961538461538,0.7108712574850309,0.5166189111747852,0.6431306306306308,0.457175,0.17182952182952183,0.17281879194630873,0.4484536082474227,0.4324786324786325,0.2976718403547672,0.35777777777777775,0.22529761904761908,0.3325806451612903,0.4532835820895523,0.24261744966442952,0.28897058823529415,0.20307262569832402,0.5778074866310161,0.5679545454545455,0.4707894736842105,0.5687719298245615,0.18008849557522127,0.5532135574994251,0.0005638266509433962,14.95,6.200000000000001,4.8269343128532585,5.371627550252242,1.9881225431697267,0.9685535159915961,0.5564144736842105,0.6616007194244602,0.012682215743440235,0.21664110429447853,0.4690860215053763,0.571523178807947,0.5487980769230768,0.2925333333333333,0.4891891891891891,0.22286821705426357,0.17446808510638298,0.46834319526627216,0.2902985074626865,0.2442307692307693,0.27548387096774196,0.5707414829659319,0.5476608187134503,0.5327067669172931,0.5552863436123348,0.2657303370786517,0.5650493402253014,0.0,12.25,4.9,4.12336491432397,6.7162721182861915,1.3058510638297873,1.4282719596633526,0.6344731388226401,0.0,0.0
361,San Antonio Spurs 05-06,74.6,30.6,6.0,2755.0,1.0062499999999999,0.7598507462686567,0.5971403812824958,0.27483552631578945,0.248404927353127,0.46446700507614214,0.5809426229508197,0.5853260869565216,0.3185810810810812,0.5205128205128206,0.37958015267175577,0.2854967948717949,0.6439999999999998,0.39541420118343196,0.7206521739130435,0.5239182692307691,0.7813775510204082,0.602216748768473,0.8413636363636364,0.7335443037974684,0.5042016806722689,0.7036653441356856,0.4661354581673307,11.55,4.375,10.376470588235295,9.456109173591983,0.970267780468233,3.4316581677510114,0.5350058609012762,0.6420748873873872,0.3697572033898305,0.3797270294633575,0.1676009847582011,0.31658480372720055,0.30566551504051503,0.5260279589078838,0.3107142857142857,0.02261029411764706,0.3087628299120235,0.49033148987206815,0.3675799187566231,0.6766915782706526,0.425506284916201,0.6139005296174413,0.5484943181818182,0.5597916666666666,0.5466320645905421,0.29914792066340734,0.7667418169298548,0.076875,5.856249999999999,5.699999999999999,6.699976114195919,6.901164932697667,2.9610529891304345,1.4644470481153624,0.26302931596091206,0.6243449781659388,0.4261399787910922,0.13814152410575428,0.11,0.27511312217194567,0.25069444444444444,0.17045454545454544,0.25487804878048786,0.11875,0.18831360946745557,0.2375,0.2526011560693641,0.5901515151515151,0.3311926605504586,0.5234273318872017,0.44300518134715033,0.6961206896551724,0.4978,0.27649253731343276,0.6948000611137359,0.7015384615384616,15.2,3.8,12.070588235294116,2.9323743697632545,1.257519920318725,3.7866595744680853,0.6398280802292264,0.7463400900900901,0.45525000000000004,0.43986486486486487,0.20436241610738254,0.4541237113402062,0.4525641025641026,0.4266629711751663,0.44888888888888884,0.19761904761904758,0.33185483870967747,0.48783582089552235,0.5062080536912752,0.7598039215686275,0.5508379888268157,0.8288770053475937,0.6953409090909091,0.7260526315789473,0.7582456140350877,0.43495575221238947,0.7580894678127166,0.08490566037735849,18.05,4.45,9.463920756835071,10.963128754300236,6.552668601778655,3.082626633986928,0.5213815789473684,0.608363309352518,0.002186588921282799,0.22737730061349695,0.6209677419354839,0.4254966887417218,0.5192307692307693,0.14533333333333334,0.4256756756756756,0.3255813953488372,0.24335106382978725,0.40088757396449703,0.28358208955223874,0.4326923076923077,0.31612903225806455,0.5861723446893787,0.5497076023391814,0.669172932330827,0.6035242290748899,0.3174157303370786,0.6800420799519087,0.0,12.75,0.75,6.654209121453695,5.808524858402427,1.4782982605994721,1.3552113558427856,0.7799158931334196,1.0,1.0
362,San Antonio Spurs 06-07,72.9,30.9,7.0,2377.5,1.0187499999999998,0.4627989002356637,0.6564304327768289,0.45289794959337115,0.13642358998407156,0.30898176955406365,0.2991200738247747,0.3009439799331103,0.1797752252252252,0.4805197505197506,0.18274010296467247,0.2221583469721768,0.2983588757396449,0.3213984809679413,0.29173355629877373,0.2774232320099255,0.5876736943274303,0.616451041396595,0.6225201640464799,0.5765775386159594,0.2807166462090454,0.45575780268602234,0.0,14.745000000000001,4.325,2.611764705882353,6.265762115981514,1.705311345526982,1.547614394392154,0.5527743770079013,0.7087809684684683,0.07818789346246974,0.44659420884225576,0.15525599008969454,0.2669324444885012,0.2610884948384948,0.4842529421797714,0.3543898809523809,0.028562675070028007,0.36872214076246335,0.4768540111940297,0.40943394560226065,0.6861515589842494,0.4618658601708838,0.6539075569038804,0.50925,0.5937006578947368,0.5341394251198932,0.283457515935392,0.6865102875937383,0.049199999999999994,11.98625,1.5,8.01531021860756,6.645663650739446,5.145683694922921,1.3167594781871856,0.42474949366734177,0.602914847161572,0.40435850212089075,0.14733090325042114,0.11480377958318616,0.3734011288893035,0.34512820512820513,0.20019984829034893,0.28537669376693775,0.09092532467532467,0.19657530062989115,0.3464350746268657,0.3120575513054273,0.5803921568627451,0.34574957716160115,0.6146018014778383,0.5265927343382008,0.6560431034482759,0.56622,0.27343910976092983,0.6789772443525598,0.5420769230769232,14.315000000000001,2.89,10.318244339811448,5.37776035332724,1.9802131393451772,2.9571374886009933,0.6995845272206305,0.7467567567567568,0.48373,0.47998440748440746,0.20194630872483219,0.4607474226804124,0.4665384615384617,0.4534257206208425,0.5683333333333334,0.2532142857142857,0.33783870967741936,0.5084776119402984,0.49973154362416106,0.7602941176470589,0.550391061452514,0.8547058823529414,0.7191136363636363,0.765157894736842,0.7896315789473685,0.45039823008849567,0.5864006317931684,0.07641509433962265,17.775,5.25,9.947115794542999,11.724494678260065,8.074833868577075,3.8623406862745098,0.6804821288295365,0.6096452127725895,0.019574765996624215,0.26882959376659216,0.4546831504830522,0.5770437520356096,0.5790301003344481,0.3082801801801802,0.44286209286209277,0.3248091603053435,0.28343562465902894,0.6108905325443785,0.3531771615296299,0.7574414715719063,0.5005691687344913,0.7084366692568811,0.5589851064442717,0.7971667805878333,0.6818825628729159,0.4809696912472854,0.7386233191165023,0.35139442231075696,5.25,3.25,9.647058823529411,9.373971890133323,0.34118284284645717,3.1729882644785805,0.748238314186216,1.0,1.0
363,San Antonio Spurs 07-08,64.2,31.7,8.0,2312.0,1.0,0.45098507462686566,0.7042279370028682,0.5177850877192982,0.13725019624332796,0.3973604060913706,0.3305464480874317,0.39053140096618355,0.20523567826199407,0.457204502814259,0.14709923664122138,0.29053994082840234,0.34066666666666656,0.2850634470020864,0.24246376811594203,0.23106474947071273,0.5941836734693878,0.5970519921386458,0.6424670846394984,0.5599493670886075,0.27565659099460676,0.49396487091280217,0.0,14.2,2.75,1.9294117647058824,4.7758007985157445,1.296037765107236,1.251420524033651,0.6518518518518518,0.7788288288288285,0.04092009685230025,0.49593750000000003,0.15887850467289721,0.2692307692307693,0.2714285714285714,0.4990138067061144,0.2607142857142857,0.047058823529411764,0.22399999999999998,0.5708333333333333,0.5251461988304094,0.7344262295081967,0.5735294117647057,0.7021367521367521,0.5518181818181819,0.5703703703703704,0.5522491349480969,0.3454545454545454,0.7495241509054527,0.04,3.8,0.0,8.715416083506888,10.501493124539035,0.931854961584595,1.5622549019607843,0.4447390870145507,0.7217990971320667,0.5463617020148462,0.1911321103972737,0.10170540445072411,0.33135676633857347,0.30600961538461535,0.24947718520247403,0.3419268292682927,0.16356331168831167,0.26489358656232104,0.2576261194029851,0.31900997012840904,0.5361096256684492,0.3417472195171954,0.6643606087672695,0.562621879415921,0.6711451905626135,0.615382105263158,0.2809037775723155,0.5815167903702073,0.4901538461538462,14.265,2.7,10.537439207024343,6.993463284386799,2.616818062788802,3.0420286295369214,0.7057689956413392,0.7390896573429324,0.39877471367974543,0.4044194394777599,0.19382718120805367,0.5071244810374587,0.5096006944444444,0.4258287139689579,0.5323915989159891,0.19281114718614717,0.2936537984348158,0.5796932835820895,0.4967156767661093,0.7590797682709448,0.551840372097791,0.8348113455597187,0.7165509891662742,0.726777450090744,0.7634533333333333,0.44233803328490295,0.6023210899398395,0.0509433962264151,16.35,5.535,9.56385214320174,10.614691546018392,7.630142541004948,3.7252398817333625,0.7010187549096623,0.6540639065870354,0.014651424479566261,0.31120135721178627,0.4384872550624966,0.5927803712951905,0.580267558528428,0.3744198198198198,0.37238392238392237,0.32874134564175395,0.3630762411347518,0.605680473372781,0.4395367835379316,0.7826923076923077,0.6396619106699752,0.719651547993947,0.6187494598565378,0.789542036910458,0.7453131099091062,0.6301435180813898,0.7627565986657627,0.3968022646257077,5.25,3.55,10.613901538119935,9.373971890133323,0.34118284284645717,3.317190442569548,0.764220819181102,1.0,1.0
364,San Antonio Spurs 08-09,66.4,32.2,9.0,2167.25,1.0,0.41861842105263164,0.5568345323741007,0.002099125364431487,0.16136503067484664,0.39193548387096766,0.6043708609271523,0.5633653846153847,0.13535999999999998,0.33081081081081076,0.16883720930232557,0.11585106382978726,0.24124260355029584,0.22970149253731342,0.2007692307692308,0.21832258064516127,0.5418036072144289,0.4663157894736842,0.5278195488721804,0.5098678414096917,0.21640449438202247,0.4874477285093276,0.007549342105263158,10.26,2.7,6.224585699307841,4.623046051750721,1.1278346016462184,1.525885714285716,0.5383501683501682,0.6814752252252252,0.054452179176755454,0.5044257812499999,0.14514018691588787,0.2427884615384615,0.23998376623376622,0.4717702169625247,0.20482142857142854,0.06713235294117648,0.22122727272727272,0.4919866071428571,0.4007894736842105,0.5602049180327869,0.4163357843137254,0.61821047008547,0.46682954545454547,0.5352777777777777,0.4747664359861592,0.2540734265734265,0.6280325719125053,0.025500000000000002,8.8875,1.4249999999999998,7.786129461821225,7.515652451247171,2.4417765040823602,1.2816783976601795,0.38978384028821295,0.6260873135401451,0.4736870011720712,0.11191737345375485,0.14692953827009522,0.3606516617125133,0.3299642326272761,0.18643127489725692,0.4008255159474672,0.07233258154059681,0.2675887573964497,0.35779402985074626,0.2271509370424026,0.4871390374331551,0.25648224078724824,0.5448710069711182,0.48878510287282856,0.6491536050156739,0.5060793604263825,0.23812554872695346,0.560163951156232,0.26584615384615384,14.48,3.5,9.01784995654677,3.186766594439691,1.29582783834721,2.5300837714210918,0.7113223929842841,0.7588963963963964,0.5649628329297821,0.38290573024948027,0.198306466787932,0.5111855670103093,0.5088966588966589,0.4574423700127264,0.5023412698412698,0.2504201680672269,0.3228856304985337,0.5991098081023455,0.5323678323325092,0.7290099646415943,0.5678154781465659,0.8077231591937475,0.7459090909090911,0.6772222222222221,0.7738262611546167,0.5034934092456218,0.5962246133004603,0.05660377358490566,16.599999999999998,7.75,7.986147175753949,11.129048014285779,4.964548005941083,3.788163430420712,0.6960741604477612,0.6689286716207622,0.005661898688046647,0.2679625558076805,0.5109328775721849,0.5881487713965184,0.5897128971571906,0.3677552702702703,0.2954348579348579,0.2743919758565595,0.3334328968903437,0.557469181459566,0.4702764285083457,0.6917154403567448,0.6595958436724564,0.7131212629340312,0.6273768472906405,0.7193311688311687,0.7224495808472275,0.6186302048909451,0.7114858149951443,0.42750000000000005,8.835,3.135,10.951927569963923,9.543489967594313,0.9657975048662715,3.22368171866619,0.7472416508780644,1.0,1.0
