index,TM_x,G_x,Age_x,YR_x,MP_x,AgeMulti_x,PFsPERmn,PFsTS%mn,PFs3PArmn,PFsFTrmn,PFsORB%mn,PFsDRB%mn,PFsTRB%mn,PFsAST%mn,PFsSTL%mn,PFsBLK%mn,PFsTOV%mn,PFsUSG%mn,PFsOWSmn,PFsDWSmn,PFsWSmn,PFsWS/48mn,PFsOBPMmn,PFsDBPMmn,PFsBPMmn,PFsVORPmn,PFsMPGmn,PFsadvotesmn,PFO_clustermn,PFD_clustermn,PFD_clustmn,PFO_clustmn,PGsPERmn,PGsTS%mn,PGs3PArmn,PGsFTrmn,PGsORB%mn,PGsDRB%mn,PGsTRB%mn,PGsAST%mn,PGsSTL%mn,PGsBLK%mn,PGsTOV%mn,PGsUSG%mn,PGsOWSmn,PGsDWSmn,PGsWSmn,PGsWS/48mn,PGsOBPMmn,PGsDBPMmn,PGsBPMmn,PGsVORPmn,PGsMPGmn,PGsadvotesmn,PGO_clustermn,PGD_clustermn,PGD_clustmn,PGO_clustmn,SFsPERmn,SFsTS%mn,SFs3PArmn,SFsFTrmn,SFsORB%mn,SFsDRB%mn,SFsTRB%mn,SFsAST%mn,SFsSTL%mn,SFsBLK%mn,SFsTOV%mn,SFsUSG%mn,SFsOWSmn,SFsDWSmn,SFsWSmn,SFsWS/48mn,SFsOBPMmn,SFsDBPMmn,SFsBPMmn,SFsVORPmn,SFsMPGmn,SFsadvotesmn,SFO_clustermn,SFD_clustermn,SFD_clustmn,SFO_clustmn,SGsPERmn,SGsTS%mn,SGs3PArmn,SGsFTrmn,SGsORB%mn,SGsDRB%mn,SGsTRB%mn,SGsAST%mn,SGsSTL%mn,SGsBLK%mn,SGsTOV%mn,SGsUSG%mn,SGsOWSmn,SGsDWSmn,SGsWSmn,SGsWS/48mn,SGsOBPMmn,SGsDBPMmn,SGsBPMmn,SGsVORPmn,SGsMPGmn,SGsadvotesmn,SGO_clustermn,SGD_clustermn,SGD_clustmn,SGO_clustmn,CsPERmn,CsTS%mn,Cs3PArmn,CsFTrmn,CsORB%mn,CsDRB%mn,CsTRB%mn,CsAST%mn,CsSTL%mn,CsBLK%mn,CsTOV%mn,CsUSG%mn,CsOWSmn,CsDWSmn,CsWSmn,CsWS/48mn,CsOBPMmn,CsDBPMmn,CsBPMmn,CsVORPmn,CsMPGmn,Csadvotesmn,CO_clustermn,CD_clustermn,CD_clustmn,CO_clustmn,MPGmean,HomeCourt_x,HomeCourt_y
373,San Antonio Spurs 17-18,55.5,27.833333333333332,18.0,1143.0833333333333,1.0125,0.6992771084337351,0.3670666666666667,0.23919999999999997,0.14400000000000004,0.13416927899686518,0.39858156028368796,0.43966942148760335,0.27894736842105256,0.2058252427184466,0.23409090909090904,0.24239999999999998,0.4843601895734597,0.21387283236994217,0.23333333333333336,0.18807339449541285,0.7025015253203172,0.6819366852886405,0.7605504587155963,0.7955056179775283,0.19552238805970149,0.7924902482907522,0.0,8.200000000000001,1.4000000000000001,1.2666666666666664,10.272983346207415,0.5433671171171169,0.4904269841269843,0.30651583333333327,0.04003541666666668,0.09000631313131315,0.13194444444444445,0.15671985815602835,0.4104159592529711,0.12584782608695652,0.036490384615384626,0.1608522222222222,0.4199898373983741,0.3097709551656919,0.42907103825136633,0.3077083333333332,0.5936692215208897,0.6012162750217581,0.5006374807987712,0.644546370967742,0.18048368298368292,0.5104590840734181,0.004661718749999999,7.664166666666666,6.1725,3.2981665972366865,5.8118787681841795,0.7410341365461847,0.3819277777777778,0.2291666666666667,0.16242083333333332,0.1153082549634274,0.422478329393223,0.45278925619834715,0.3560007974481659,0.2553398058252427,0.22623106060606057,0.22696666666666668,0.4186018957345971,0.4342003853564546,0.5882575757575758,0.4712155963302753,0.7767693715680292,0.725248292985723,0.8756880733944955,0.8737693953986089,0.4198383084577113,0.5774687387445575,0.4566666666666667,11.649999999999999,5.625,6.583107482812339,8.668389160101015,0.21000106292517004,0.3328325925925927,0.5025761111111112,0.08791500000000001,0.018772777777777788,0.20723463687150842,0.10390746638358102,0.28917149758454114,0.16727190605239392,0.22179629629629635,0.21164834249541897,0.29308268733850124,0.19599925428784495,0.46815904139433545,0.2144289261328368,0.21229452844483976,0.23888527747682675,0.7521670227920229,0.3348652995577001,0.23888397246804327,0.4237567168438263,0.10428606525157234,11.907222222222224,6.863888888888888,4.809640790209881,4.763837810104836,0.47157058801798996,0.4887348579782791,0.15078253077421447,0.04163768518518519,0.07609694444444444,0.2608564069877242,0.21095322694780272,0.15126645579088485,0.074861021021021,0.10646654132553253,0.13789189542483665,0.3410061243386245,0.32406586397401554,0.3772534993187168,0.36491963916459885,0.5273358732507222,0.6018154761904762,0.5867274375632697,0.7292991690587821,0.3245145511388075,0.6051610136125195,0.004092906517206029,11.268333333333333,3.8044444444444454,3.3462965071104516,5.92196420022944,0.6364904111710099,0.0,1.0
374,San Antonio Spurs 18-19,54.166666666666664,28.416666666666668,19.0,1188.75,1.0399999999999998,0.49842094727895453,0.446963741645781,0.4158420833333334,0.05551256944444446,0.07184248040752354,0.20571330279747838,0.1953527541832466,0.12717460494979754,0.13712079798244844,0.1185146039781703,0.15177333333333334,0.2580047064244339,0.17598937134452916,0.17789196310935443,0.1610118023700306,0.5635612358868398,0.5984765462889067,0.6466389704066708,0.7771811307041836,0.19161174171161008,0.46197481971592924,0.0,7.209583333333332,4.736249999999999,1.905849484355932,4.97285847681541,0.5499999999999999,0.5390476190476192,0.593,0.038849999999999996,0.11212121212121208,0.1241622574955908,0.15248226950354613,0.3280135823429542,0.13391304347826088,0.05384615384615387,0.17173333333333332,0.404390243902439,0.3309941520467836,0.43278688524590164,0.3235294117647058,0.6153291253381424,0.6537859007832898,0.5179723502304149,0.6911290322580647,0.21258741258741254,0.5486538713427976,0.0,4.3999999999999995,9.0,4.898979485566357,6.265107044944226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391640093537415,0.3536774074074074,0.35937472222222216,0.13052041666666667,0.016049722222222222,0.1742018415063107,0.08736553432413306,0.338447463768116,0.10322267389340561,0.05008333333333334,0.13023488255872062,0.42848837209302326,0.3856040268456377,0.3480337690631808,0.3376660459342024,0.22234641104193434,0.25769682195738525,0.6697311253561254,0.3222128401018631,0.20736234021632252,0.5698004106230808,0.0006108122051886793,14.452777777777776,4.146388888888888,2.9173823269327115,8.158082159827893,0.4919580322852377,0.5465277777777776,0.11602156300615483,0.05327472222222223,0.10258388888888888,0.28208837897387473,0.2570500736956011,0.14065520515077767,0.0821556956956957,0.14072066146480935,0.17505138344226578,0.33643432980599647,0.42272212654675334,0.384694041867955,0.46192809139784935,0.5563394409240318,0.6575531746031745,0.6089095790932374,0.7234804248820819,0.41222854310263424,0.6107533888431181,0.004396871122964282,10.323333333333332,5.301111111111109,3.322286250491134,6.780648292668349,0.6006081902054673,0.0,0.0
375,Seattle SuperSonics 05-06,55.75,25.833333333333332,6.0,1390.0833333333333,1.0275,0.46914262275976587,0.505952380952381,0.1748872691933916,0.07455555555555557,0.11233333333333334,0.24665155807365438,0.2238493891127743,0.07347107865983118,0.1367687687687688,0.06550375723064171,0.20697385620915035,0.22350793650793654,0.28705584503517917,0.22946859903381644,0.2693444995864351,0.5439554000435285,0.6362760834670947,0.6092228610969241,0.7863462213211072,0.27476159002927014,0.5764541330153318,0.0,2.6666666666666665,5.333333333333333,2.058373953493917,3.5516610642583863,0.5317426801801802,0.43984126984126987,0.19608333333333336,0.06581250000000002,0.23863636363636362,0.12845385067607287,0.1851359338061466,0.4098047538200342,0.16195652173913042,0.07291666666666664,0.18027777777777776,0.3243902439024389,0.3291910331384016,0.17076502732240437,0.24632352941176472,0.5757063420498948,0.6010661444734551,0.5215053763440862,0.6519657258064517,0.1896853146853146,0.4275034703444658,0.0,8.333333333333334,1.9166666666666667,0.18055555555555555,6.9004605765534,0.6927710843373492,0.35700000000000004,0.363,0.112,0.18652037617554865,0.2517730496453901,0.34297520661157027,0.17942583732057416,0.18446601941747567,0.1875,0.16799999999999995,0.39928909952606634,0.36416184971098264,0.15151515151515152,0.28440366972477055,0.7254423428920074,0.7271880819366853,0.7201834862385322,0.8210272873194224,0.2723880597014925,0.6517036344707696,0.0,16.5,3.0,3.1967233145831586,5.507895849425938,0.2448979591836734,0.3293333333333334,0.31700000000000006,0.12650000000000003,0.026500000000000006,0.20670391061452512,0.10907643312101911,0.3347826086956522,0.13821138211382114,0.09166666666666666,0.1626686656671664,0.4906976744186045,0.47986577181208045,0.20588235294117654,0.37430167597765346,0.21849985176400824,0.270314192849404,0.689102564102564,0.3389626055488541,0.30973451327433643,0.6675815963944541,0.0,15.5,3.0,3.1967233145831586,7.907315962133272,0.47686051759166914,0.5877055921052631,0.008298955296404276,0.12869236111111113,0.11104375000000001,0.21291749291784703,0.21564993723213718,0.05731012548978992,0.07838198198198199,0.12018813183644785,0.26915053104575154,0.2520717592592593,0.2798854286261003,0.08730258268301748,0.19195435277088502,0.5727140045928134,0.6663073501872658,0.5860238150155692,0.7325181204213264,0.1870676360431813,0.3083747087444938,0.0,4.177083333333334,4.125,2.2605236566181017,1.1678802668401755,0.5713879746820106,0.0,1.0
376,Seattle SuperSonics 06-07,55.416666666666664,25.166666666666668,7.0,1377.25,1.0608333333333333,0.4460763138948884,0.5210526315789474,0.010495626822157435,0.06430000000000001,0.08220000000000002,0.29093484419263455,0.2525043177892919,0.06777070063694268,0.10240000000000003,0.08212927756653991,0.2217647058823529,0.2896,0.18955223880597008,0.14615384615384616,0.14709677419354836,0.5240662302656912,0.6137640449438201,0.5453580901856763,0.6341645885286783,0.16179775280898873,0.38268784450246596,0.0,3.0,6.0,0.9428090415820632,1.8633899812498245,0.49952139639639626,0.4096031746031745,0.26150833333333334,0.0534375,0.19652777777777777,0.16209582598471486,0.20916075650118204,0.40843237125070736,0.19775362318840575,0.09391025641025641,0.2627888888888889,0.3421544715447154,0.2730506822612086,0.17841530054644814,0.20008169934640518,0.5581529906822963,0.5667754569190602,0.5493471582181261,0.6381720430107528,0.16148018648018642,0.4197184215147856,0.014875000000000001,5.5,4.933333333333334,1.2731727495238465,4.723612995957629,0.693855421686747,0.3656000000000001,0.28019999999999995,0.1564,0.1761755485893417,0.24964539007092199,0.3330578512396695,0.22607655502392346,0.20194174757281555,0.13977272727272724,0.21059999999999998,0.39075829383886257,0.4040462427745664,0.07878787878787881,0.2926605504587156,0.7162904209884076,0.7227188081936685,0.6940366972477063,0.8080256821829855,0.267910447761194,0.6484971918991863,0.0,16.2,3.2999999999999994,1.6615320383078824,6.457895849425938,0.2849489795918366,0.38399999999999995,0.4098,0.12890000000000001,0.02960000000000001,0.19813780260707634,0.10700636942675158,0.3817391304347826,0.13658536585365857,0.04666666666666667,0.14692653673163417,0.5311627906976745,0.8362416107382552,0.10196078431372556,0.6413407821229049,0.24257337681589095,0.3245937161430118,0.6564102564102566,0.38769601930036185,0.5203539823008851,0.9164407136401346,0.0,16.0,2.0,2.6666666666666665,12.727922061357857,0.4546234521280345,0.5641760651629074,0.005126724975704566,0.10110277777777776,0.1386166666666666,0.25973158640226635,0.2651677341201306,0.05309111387292218,0.07529009009009009,0.062091765327759056,0.2729936274509805,0.24684007936507937,0.28933696900114814,0.06315031586770718,0.20313844086021504,0.5327171593616938,0.6326876672017122,0.5151932962090382,0.6864661705038632,0.18989078777578447,0.42019169626164027,0.0,3.5500000000000007,5.175000000000001,0.683536555146996,1.3967910697394565,0.5763730434456463,0.0,0.0
377,Seattle SuperSonics 07-08,52.75,26.166666666666668,8.0,1346.0833333333333,1.0483333333333331,0.4661530657084924,0.5067606516290727,0.18478033041788144,0.04790444444444444,0.08742000000000001,0.23879386213408882,0.20169789067997182,0.07314199161099891,0.10802762762762762,0.08208632920668671,0.1746724183006536,0.2627714285714285,0.27944773175542403,0.24752136752136747,0.2699219396195202,0.5338707113280095,0.6141252541466024,0.5842038596086574,0.7542475021134605,0.22403078085166647,0.5749964674406687,0.0,6.233333333333333,4.8500000000000005,1.9360925815178966,5.123026530847825,0.5001218054789484,0.46772063492063504,0.3198666666666666,0.07101666666666664,0.12814747474747473,0.1607591984997323,0.1726807306018581,0.4858751014984868,0.17778720395899608,0.16435897435897437,0.22740003331667502,0.39199470599357156,0.31164750055601337,0.27360977177756357,0.25908095081608057,0.5062747711609663,0.5569225488837154,0.5590038993264799,0.6063402272461963,0.19473564783299294,0.6831180315822919,0.012750000000000003,6.333333333333333,2.0,1.1923745388776084,9.245017259252062,0.6505957161981257,0.3388259259259259,0.15628333333333336,0.1768222222222223,0.15632183908045977,0.26884686104544264,0.33585858585858586,0.26016746411483255,0.18570658036677454,0.05782828282828283,0.2399666666666667,0.3885334386519221,0.21663455362877326,0.10185185185185185,0.1535168195718654,0.6916175174564437,0.6624456859093729,0.6996177370030582,0.7575352238273587,0.158167495854063,0.49136172406776896,0.0,15.155555555555551,3.9055555555555554,1.1981736666542244,4.679615389375523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44809575233981275,0.5142073934837093,0.001224489795918367,0.04727277777777778,0.09562166666666667,0.3189022662889518,0.2787334484743811,0.03878980891719746,0.08208000000000001,0.11745247148288974,0.20615686274509804,0.22529,0.22569651741293525,0.1444444444444444,0.17788172043010753,0.5286625593633679,0.6281671348314607,0.554080459770115,0.6468807148794679,0.1471535580524345,0.519489236078871,0.003914473684210526,4.345,5.05,1.4688292586647593,2.506578462868148,0.609195309048992,0.0,0.0
378,Toronto Raptors 05-06,56.333333333333336,27.5,6.0,1518.0,1.0374999999999999,0.4557235421166306,0.5601503759398497,0.29008746355685133,0.025500000000000005,0.07699999999999999,0.18555240793201136,0.17962003454231432,0.06751592356687898,0.10400000000000002,0.03422053231939164,0.11029411764705886,0.24000000000000007,0.40298507462686567,0.12820512820512822,0.3225806451612904,0.5367731998459763,0.664325842696629,0.517241379310345,0.667082294264339,0.2584269662921348,0.46838183786537607,0.0,2.0,6.0,0.9428090415820632,6.92820323027551,0.5108436561561561,0.4330211640211641,0.42133333333333334,0.04349999999999999,0.16287878787878787,0.11968694885361547,0.1584121355397951,0.4180249009620826,0.17679951690821252,0.020833333333333325,0.1921981481481482,0.381239837398374,0.22604775828460036,0.14212204007285978,0.1455201525054466,0.571287947099489,0.6038221642007545,0.509331797235023,0.6472558243727596,0.14859168609168608,0.41824635113458236,0.0,5.772222222222221,4.419444444444444,0.7580759304404605,7.416734306717594,0.42745255255716746,0.3274333333333334,0.2204,0.166725,0.0415275078369906,0.2182000079242443,0.17057068221298097,0.29539525691699603,0.13257557818296628,0.032026515151515146,0.2084772863568216,0.356886090598479,0.2590507041160724,0.1443627450980392,0.1876896366152427,0.4320247354227222,0.4452273878192517,0.6543401552575866,0.5170390363759932,0.15521727644961036,0.5570969395951838,0.0,7.599999999999999,2.375,1.928553815520667,6.532853851548295,0.23852040816326528,0.36200000000000004,0.395,0.13349999999999998,0.03100000000000001,0.23091247672253257,0.12261146496815288,0.24347826086956517,0.15447154471544716,0.08333333333333333,0.13343328335832086,0.327906976744186,0.4161073825503356,0.3725490196078432,0.3687150837988827,0.2250222353987548,0.27193932827735645,0.7243589743589745,0.3558504221954162,0.3097345132743364,0.7148661539729835,0.0,18.0,2.0,2.6666666666666665,8.73053390247253,0.47026547056333595,0.490123746867168,0.011213799805636542,0.076025,0.09639166666666667,0.2730217186024552,0.23963280800230283,0.06674132187181744,0.11999099099099096,0.1041973762456526,0.23276323529411766,0.2760833333333334,0.23163619770967647,0.20906726124117428,0.1961150744416873,0.5466923233608457,0.6270753745318353,0.6149213854611156,0.7220008583357469,0.20552985239039434,0.5443949069075725,0.0,7.158333333333332,4.325,1.4047378541243651,2.7411007627870245,0.5476266285023131,0.0,0.0
379,Toronto Raptors 06-07,61.0,25.416666666666668,7.0,1502.0833333333333,1.0833333333333333,0.5413875262789068,0.46375939849624065,0.028079999999999997,0.06655999999999997,0.12696,0.23088,0.20611111111111105,0.1391869918699187,0.1989189189189189,0.11374407582938394,0.20032000000000003,0.36428571428571416,0.1093491124260355,0.13217391304347825,0.08653846153846155,0.6129503105590064,0.6747428571428572,0.7363975155279503,0.9198866855524078,0.15932773109243697,0.3191212065608088,0.0,6.0,8.64,1.6996249214089827,0.19999999999999998,0.44361486486486496,0.3781714285714286,0.35208,0.047745,0.08318181818181816,0.09206349206349206,0.10978723404255321,0.3749745331069611,0.17530434782608692,0.0,0.13632,0.3055609756097562,0.18315789473684205,0.08852459016393444,0.105,0.49357980162308385,0.5160313315926893,0.3823963133640555,0.5294758064516129,0.10699300699300697,0.2318693532152394,0.0,7.200000000000002,3.7800000000000007,0.3394112549695429,4.74341649025257,0.420200534279977,0.3481166666666667,0.37580833333333336,0.14617499999999997,0.09727528735632185,0.23520136385047827,0.21221048060220035,0.2637566742944317,0.12911568921514457,0.05534722222222222,0.22822538730634678,0.4115172306109702,0.3249961205726034,0.15751633986928107,0.24662348589684446,0.42877840941122786,0.4463057675662916,0.657986111111111,0.5171905142697081,0.23824791969356762,0.5164902391199337,0.0,13.233333333333334,3.8333333333333335,1.9207584165258853,6.3371877821102744,0.222704081632653,0.3537333333333334,0.3426,0.14979999999999996,0.014399999999999998,0.18435754189944129,0.09140127388535034,0.3256521739130434,0.12682926829268296,0.1466666666666667,0.2107946026986507,0.31674418604651156,0.2671140939597315,0.49019607843137264,0.27821229050279334,0.22033797806107325,0.24897074756229684,0.7474358974358974,0.33823884197828713,0.21238938053097348,0.6516330688370341,0.0,11.0,9.0,4.898979485566357,7.812027763505312,0.4925519175004191,0.5250699665831244,0.008176482021379978,0.06513703703703703,0.09847666666666666,0.2674554611268493,0.24228387065822296,0.08620298160518759,0.1120336336336336,0.12582183538664538,0.20403372549019605,0.2953761904761904,0.394866692180125,0.2847875634832157,0.37869354838709673,0.5703854317225934,0.6705705635812375,0.6309920131509336,0.7392812468356963,0.34098899484887585,0.695195104312471,0.0,7.412222222222222,5.449999999999999,3.0817663211626383,5.419626305042118,0.5778631523695598,0.0,0.0
380,Toronto Raptors 07-08,57.166666666666664,27.25,8.0,1393.0833333333333,1.025,0.5602242466713384,0.5323308270676693,0.012000000000000002,0.07684,0.14951999999999996,0.23496000000000003,0.2222222222222223,0.09691056910569106,0.15783783783783784,0.1319431279620853,0.19744000000000003,0.3266666666666666,0.17609467455621305,0.13913043478260873,0.14307692307692307,0.6446273291925467,0.6935999999999999,0.7453416149068325,0.9426628895184131,0.18957983193277309,0.30371234129816344,0.0,6.0,9.599999999999998,2.0784609690826525,0.19999999999999998,0.44180272108843543,0.4232261904761903,0.208265,0.08494197916666667,0.09478042929292929,0.15078914309361238,0.14234841554862898,0.5164852919465566,0.1578955755861907,0.03784722222222222,0.21619330501415956,0.4288474664397806,0.2612674326569593,0.2310015536269152,0.20427248785920327,0.434965340090435,0.47044582551882225,0.5484925435227855,0.5117389082503212,0.15027706438104663,0.5090352034033836,0.0,6.502916666666667,4.893750000000001,1.5296347510900936,7.259859899273152,0.6379518072289158,0.38260000000000005,0.2377,0.12105,0.10313479623824452,0.3130023640661939,0.34049586776859503,0.16531100478468905,0.1019417475728155,0.03068181818181818,0.22560000000000002,0.30402843601895724,0.2439306358381503,0.15757575757575762,0.1908256880733945,0.7072605247101892,0.6638733705772814,0.68348623853211,0.7536115569823437,0.13134328358208955,0.44927266239553454,0.0,6.8999999999999995,3.899999999999999,2.3098001427636,3.804144630124268,0.222704081632653,0.3348,0.3262,0.13030000000000003,0.05279999999999999,0.29720670391061443,0.16910828025477712,0.21739130434782614,0.13983739837398376,0.14999999999999997,0.18950524737631189,0.29627906976744184,0.2214765100671141,0.36078431372549025,0.20335195530726266,0.22187963237474054,0.23965330444203672,0.7467948717948719,0.325934861278649,0.16637168141592926,0.3213329943394017,0.0,10.599999999999998,5.3999999999999995,5.4087555816667665,1.8520259177452127,0.5294024478041756,0.5824436090225564,0.02361516034985423,0.06264999999999998,0.09224,0.31235127478753544,0.2687392055267703,0.12514649681528664,0.08143999999999998,0.13300380228136885,0.18723529411764697,0.36500000000000016,0.5480597014925372,0.36846153846153845,0.5585806451612904,0.5979360800924143,0.718820224719101,0.64710875331565,0.7585536159600997,0.46966292134831455,0.8426194800771935,0.0063157894736842095,5.1000000000000005,6.78,5.80477978253952,7.940974554174933,0.5508045016031672,0.0,0.0
381,Toronto Raptors 08-09,58.5,26.416666666666668,9.0,1503.0,1.0458333333333334,0.480269796776454,0.5279581766917293,0.2519399999999999,0.093743125,0.08287499999999999,0.17528708333333332,0.14947434413580243,0.05707317073170733,0.0760960960960961,0.06037914691943127,0.23593277777777774,0.36818700396825393,0.1353303747534517,0.16013888888888883,0.1249699519230769,0.5440078286749485,0.6039029761904762,0.559782608695652,0.7813780689329556,0.16270658263305318,0.44003468759738246,0.0,3.2479166666666672,1.8187499999999999,0.21666666666666667,4.568262655234636,0.6645270270270273,0.5708571428571428,0.2156,0.053799999999999994,0.11818181818181818,0.16119929453262788,0.18865248226950357,0.7005093378607811,0.16869565217391305,0.03846153846153846,0.19999999999999998,0.38975609756097557,0.5707602339181285,0.39672131147540984,0.5088235294117646,0.6798917944093777,0.6981723237597911,0.4976958525345623,0.717741935483871,0.27972027972027963,0.6052913294825125,0.0,6.3999999999999995,3.600000000000001,1.9771236166328248,12.548574659393948,0.6069477630212511,0.4688240601503759,0.026260000000000002,0.1329,0.16434909090909097,0.3326014184397163,0.35439164370982557,0.11363753063367953,0.10705326685909211,0.07449806118052561,0.22088000000000005,0.3788433762130445,0.19628621267571914,0.15625823451910412,0.15778581510232884,0.675283880111718,0.6630272944932162,0.7052971679297965,0.8314584005929458,0.15001379656340144,0.31180627798505833,0.0,8.700000000000001,7.28,2.020074683556666,1.2075249190849184,0.36714654536513414,0.3650903703703703,0.23456583333333328,0.08161958333333331,0.052792521769418316,0.19031857296101126,0.15102723456335207,0.16298469824099118,0.1198467826102209,0.05172853535353534,0.16452312177244707,0.27616151095435787,0.29481026367174873,0.27808674985145576,0.2544072432075354,0.38549505113272464,0.39502365407649065,0.668618454154578,0.4745946180706823,0.2161900673623035,0.48544504846528214,0.0,10.441666666666668,4.6369444444444445,2.57979802889797,4.284687513693567,0.4716902647788177,0.5028456558061821,0.018739876903142213,0.07182777777777778,0.08097222222222222,0.301038715769594,0.25104586451736716,0.13490445859872616,0.08942222222222222,0.14250105618926914,0.21971405228758176,0.39403333333333324,0.33262852404643456,0.30619658119658116,0.3529749103942654,0.5259594403799255,0.6284566167290886,0.5840701444149718,0.6649556663895814,0.33152309612983777,0.7003922943736338,0.006335282651072124,7.666666666666668,4.094444444444444,3.222368146426921,6.649097443668151,0.5637052270827221,0.0,0.0
382,Toronto Raptors 09-10,62.916666666666664,25.916666666666668,10.0,1530.4166666666667,1.0566666666666664,0.504181266059332,0.5467042606516291,0.11040000000000001,0.08120222222222222,0.11097333333333333,0.21239999999999995,0.18712962962962965,0.07253839205058717,0.13453453453453454,0.1695418641390205,0.22444444444444445,0.23743386243386236,0.19558185404339254,0.282512077294686,0.21320512820512813,0.5857194616977227,0.6415809523809521,0.7111387163561077,0.8853446647780926,0.2218487394957983,0.5106200296077454,0.0,6.986666666666667,3.893333333333334,3.301711197967068,3.615917696807045,0.45468673392780534,0.47396190476190464,0.3319611111111112,0.10146527777777775,0.046951851851851856,0.16904176204817625,0.14601208133190788,0.4907885304659498,0.16063037586897608,0.1003205128205128,0.23104908656782722,0.35343007499842444,0.38434026278721906,0.2999410693239045,0.3258087778873188,0.47117149771045863,0.4978640336361074,0.5833013312852023,0.5500999957845311,0.21610763867401037,0.5984255707684176,0.0,7.966666666666666,3.5722222222222224,2.7174262150081803,8.423350503598213,0.5635379272190804,0.34879999999999994,0.3523,0.14230000000000004,0.06684764890282133,0.25933013722149584,0.2599910512186135,0.36938007073018503,0.1279343278869682,0.11833333333333333,0.24268335832083962,0.3644858370990853,0.2724715831943206,0.40802139037433166,0.2796858182563682,0.6103525882148858,0.5982953731557084,0.7634027287697013,0.7075882873445934,0.2605996565843349,0.7159832780667338,0.0,5.8999999999999995,4.5,5.634626147578078,8.656438939240148,0.25530612244897954,0.4193600000000001,0.5090399999999998,0.08231999999999998,0.014880000000000003,0.14614525139664805,0.07414012738853504,0.3313043478260869,0.1560975609756097,0.011999999999999999,0.23892053973013494,0.4024186046511628,0.23677852348993292,0.08470588235294119,0.12067039106145254,0.24085383931218504,0.29200433369447454,0.7530769230769233,0.3430639324487333,0.1380530973451328,0.42070146174443607,0.0,10.799999999999999,5.759999999999999,0.6788225099390858,2.4487052712739517,0.4861541076713862,0.5438006474519633,0.01917152575315841,0.052382546296296295,0.09287388888888891,0.304200110166824,0.2665385722510075,0.14725017692852085,0.10975555555555556,0.13949619771863117,0.24416217320261435,0.3791922222222222,0.3832255389718075,0.22510683760683767,0.3500143369175626,0.550093697856501,0.6569737047440697,0.6118096080165046,0.6972243003602104,0.35141073657927596,0.5287727944870889,0.005384990253411305,4.862500000000001,3.6944444444444433,2.3722980230521045,4.91334972625979,0.6137811278720089,0.0,0.0
383,Toronto Raptors 10-11,50.166666666666664,24.416666666666668,11.0,1339.3333333333333,1.1166666666666665,0.5280868955851438,0.6000689223057643,0.0057799999999999995,0.10821777777777775,0.14239499999999994,0.239385,0.22176890432098764,0.060386178861788625,0.1726876876876877,0.14578199052132704,0.24543333333333328,0.2094444444444444,0.252465483234714,0.16562801932367147,0.21744391025641016,0.6106799948240165,0.6733047619047617,0.71546066252588,0.9147426817752597,0.25079831932773117,0.39591596809251817,0.0,4.241666666666665,5.8999999999999995,3.0715692719962586,1.2875923767012754,0.5176884537598824,0.524271111111111,0.279481111111111,0.13452583333333332,0.07643178451178452,0.17650816640884917,0.17160503029116667,0.4871126284622261,0.1573486508778131,0.07832051282051282,0.24145680715197962,0.45023407071280014,0.34033277950032925,0.1842162220079289,0.24950776524141619,0.5379968141663051,0.5668206278576596,0.5660202252944189,0.607453527158428,0.15950842667656828,0.4603008600986642,0.0,7.696666666666665,4.35,0.7213710447858066,6.268524921460551,0.5303572487227823,0.34198222222222213,0.16796138888888892,0.11204500000000002,0.16578004179728323,0.3018418108072016,0.3508176437215233,0.1874194750710769,0.14025949167258664,0.1484532828282828,0.24916632017324672,0.356931800090623,0.20028076278163565,0.16880768469003762,0.15104631148241163,0.5604344030563445,0.5326410344958225,0.7235388732063043,0.6265546663947337,0.13292449991928262,0.3753157834735524,0.0,10.925000000000002,5.00111111111111,2.8613528023739314,3.702470690539279,0.2759887717756022,0.32462063492063487,0.18969166666666668,0.19981666666666673,0.047056060606060594,0.14390881637157246,0.10569006358133443,0.13915399473438156,0.08466772711205374,0.07958333333333333,0.1525722888555722,0.4739546700699564,0.24143166921778716,0.1260962445087325,0.16012843684960015,0.2905693260123377,0.2971821320909322,0.5115657248217731,0.31690751585664817,0.15241854384553502,0.2749557739951408,0.0,6.541666666666665,5.0687500000000005,1.3678584937202143,3.4055064146840226,0.47999598910853786,0.495720551378446,0.11780888888888885,0.06271796296296296,0.054118888888888876,0.196230538243626,0.14953818311691078,0.08365853658536583,0.09626458458458459,0.10954711004591171,0.15970008714596948,0.3208379717813051,0.2068331910467387,0.08737767868202649,0.14758881306865182,0.554346985512827,0.6056797574460497,0.5848454618844425,0.7606409770349073,0.2051085303035071,0.3963544049913789,0.0,10.75,2.5611111111111113,0.49259259259259264,3.8774375125164706,0.4364266332909754,0.0,0.0
